date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:47:06	688/688	---M--	200	added ('OK')	image/png	etag:%224000000069154-2b0-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:06	700/700	---M--	200	added ('OK')	image/png	etag:%224000000069155-2bc-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:07	647/647	---M--	200	added ('OK')	image/png	etag:%224000000069156-287-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:07	763/763	---M--	200	added ('OK')	image/png	etag:%224000000069157-2fb-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:07	690/690	---M--	200	added ('OK')	image/png	etag:%224000000069158-2b2-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:08	709/709	---M--	200	added ('OK')	image/png	etag:%224000000069159-2c5-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:08	691/691	---M--	200	added ('OK')	image/png	etag:%22400000006915a-2b3-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:08	635/635	---M--	200	added ('OK')	image/png	etag:%22400000006915b-27b-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:08	590/590	---M--	200	added ('OK')	image/png	etag:%22400000006915c-24e-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:08	635/635	---M--	200	added ('OK')	image/png	etag:%22400000006915d-27b-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/camera.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:09	659/659	---M--	200	added ('OK')	image/png	etag:%22400000006915f-293-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/chart.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:09	1686/1686	---M--	200	added ('OK')	image/png	etag:%22400000006915e-696-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:09	706/706	---M--	200	added ('OK')	image/png	etag:%224000000069160-2c2-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/clock.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:09	470/470	---M--	200	added ('OK')	image/png	etag:%224000000069161-1d6-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/control.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/control.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:10	606/606	---M--	200	added ('OK')	image/png	etag:%224000000069162-25e-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/fire.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:10	792/792	---M--	200	added ('OK')	image/png	etag:%224000000069163-318-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/heart.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:10	505/505	---M--	200	added ('OK')	image/png	etag:%224000000069164-1f9-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/mail.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:10	756/756	---M--	200	added ('OK')	image/png	etag:%224000000069165-2f4-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:10	657/657	---M--	200	added ('OK')	image/png	etag:%224000000069166-291-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/video.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/icons/video.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:11	223/223	---M--	200	added ('OK')	image/png	etag:%224000000069145-df-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/toggle_open.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:11	168/168	---M--	200	added ('OK')	image/png	etag:%224000000069144-a8-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/toggle_close.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:11	198/198	---M--	200	added ('OK')	image/png	etag:%224000000069142-c6-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/images/flickr.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/images/flickr.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:12	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22400000006913d-1788-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:12	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22400000006913d-1788-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:13	5924/5924	---M--	200	added ('OK')	application/x-font-woff	etag:%224000000069140-1724-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:13	5848/5848	---M--	200	added ('OK')	application/x-font-ttf	etag:%22400000006913f-16d8-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:13	13215/13215	---M--	200	added ('OK')	image/svg+xml	etag:%22400000006913e-339f-5110403a15780%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12)
17:47:13	2082/2082	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2240000000692d9-822-50a655add9900%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.eot	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.eot	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/bower/flexslider/flexslider.min.css?ver=4.12)
17:47:14	2082/2082	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2240000000692d9-822-50a655add9900%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.eot?	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icond41d.eot	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/bower/flexslider/flexslider.min.css?ver=4.12)
17:47:14	1268/1268	---M--	200	added ('OK')	application/x-font-woff	etag:%2240000000692dc-4f4-50a655add9900%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.woff	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.woff	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/bower/flexslider/flexslider.min.css?ver=4.12)
17:47:14	1892/1892	---M--	200	added ('OK')	application/x-font-ttf	etag:%2240000000692db-764-50a655add9900%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.ttf	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.ttf	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/bower/flexslider/flexslider.min.css?ver=4.12)
17:47:14	2334/2334	---M--	200	added ('OK')	image/svg+xml	etag:%2240000000692da-91e-50a655add9900%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.svg	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.svg	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/bower/flexslider/flexslider.min.css?ver=4.12)
17:47:15	6682/6682	---M--	200	added ('OK')	image/png	etag:%22400000006933b-1a1a-51a560c189300%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/sprite.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/sprite.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=4.12)
17:47:15	1097/1097	---M--	200	added ('OK')	image/png	etag:%22400000006933e-449-51a560c189300%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/sprite_x.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/sprite_x.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=4.12)
17:47:15	1162/1162	---M--	200	added ('OK')	image/png	etag:%22400000006933f-48a-51a560c189300%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/sprite_y.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/sprite_y.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=4.12)
17:47:15	1358/1358	---M--	200	added ('OK')	image/png	etag:%22400000006933c-54e-51a560c189300%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/sprite_next.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/sprite_next.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=4.12)
17:47:16	1376/1376	---M--	200	added ('OK')	image/png	etag:%22400000006933d-560-51a560c189300%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/sprite_prev.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/sprite_prev.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=4.12)
17:47:16	1537/1537	---M--	200	added ('OK')	image/png	etag:%224000000069339-601-51a560c189300%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/default_thumb.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/default_thumb.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=4.12)
17:47:16	6331/6331	---M--	200	added ('OK')	image/gif	etag:%22400000006933a-18bb-51a560c189300%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/loader.gif	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/loader.gif	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=4.12)
17:47:16	4099/4099	---M--	200	added ('OK')	image/png	etag:%224000000069350-1003-51a560c189300%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/sprite.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/sprite.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=4.12)
17:47:16	1411/1411	---M--	200	added ('OK')	image/png	etag:%22400000006934c-583-51a560c189300%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/btnNext.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/btnNext.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=4.12)
17:47:17	1442/1442	---M--	200	added ('OK')	image/png	etag:%22400000006934d-5a2-51a560c189300%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/btnPrevious.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/btnPrevious.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=4.12)
17:47:17	2545/2545	---M--	200	added ('OK')	image/gif	etag:%22400000006934f-9f1-51a560c189300%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/loader.gif	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/loader.gif	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=4.12)
17:47:17	4076/4076	---M--	200	added ('OK')	image/png	etag:%224000000069330-fec-51a560c189300%22	http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/sprite.png	C:/My%20Web%20Sites/estifanos/localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/sprite.png	(from http://localhost/wuhbet/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=4.12)
